txn_id,user_id,amount,currency,timestamp,status
TXN_1041,USER_55,1535.28,EUR,2026-03-12 12:50:12.252545,pending
TXN_1042,USER_64,2928.8,USD,2026-03-12 21:31:12.252554,success
TXN_1043,USER_3,1783.08,USD,2026-03-12 08:40:12.252562,pending
TXN_1044,USER_51,2216.77,GBP,2026-03-12 21:22:12.252570,pending
TXN_1045,USER_7,2697.88,GBP,2026-03-12 12:29:12.252578,failed
TXN_1046,USER_21,2699.5,USD,2026-03-12 12:57:12.252587,success
TXN_1047,USER_73,928.83,GBP,2026-03-12 13:30:12.252595,success
TXN_1048,USER_39,3391.31,USD,2026-03-12 10:58:12.252603,success
TXN_1049,USER_18,348.13,USD,2026-03-12 20:33:12.252611,success
TXN_1050,USER_4,608.01,USD,2026-03-12 09:03:12.252620,success
TXN_1051,USER_89,-86.17,USD,2026-03-12 09:25:12.252628,pending
TXN_1052,USER_60,495.15,USD,2026-03-12 05:53:12.252636,failed
TXN_1053,USER_14,2313.15,USD,2026-03-12 08:06:12.252645,success
TXN_1054,USER_9,2991.12,USD,2026-03-12 07:47:12.252714,failed
TXN_1055,USER_90,3950.88,USD,2026-03-12 15:37:12.252763,failed
TXN_1056,USER_53,444.17,USD,2026-03-12 19:57:12.252779,pending
TXN_1057,USER_2,4238.71,EUR,2026-03-12 11:00:12.252853,success
TXN_1058,USER_84,3704.47,USD,2026-03-12 06:54:12.252879,pending
TXN_1059,USER_92,1983.44,USD,2026-03-12 15:48:12.252891,success
TXN_1060,USER_60,,USD,2026-03-12 20:24:12.252900,pending
TXN_1061,USER_71,,USD,2026-03-12 12:01:12.252908,failed
TXN_1062,USER_44,945.51,USD,2026-03-12 21:58:12.252916,success
TXN_1063,USER_8,1834.07,EUR,2026-03-12 09:15:12.252925,failed
TXN_1064,USER_47,4624.89,USD,2026-03-12 19:13:12.252934,failed
TXN_1065,USER_35,3580.14,USD,2026-03-12 07:31:12.252943,pending
TXN_1066,USER_78,145.28,USD,2026-03-12 13:19:12.252952,success
TXN_1067,USER_81,3885.72,USD,2026-03-12 13:14:12.252961,failed
TXN_1068,USER_36,4122.5,USD,2026-03-12 19:24:12.252969,pending
TXN_1069,USER_50,3727.56,USD,2026-03-12 15:26:12.252977,success
TXN_1070,USER_4,3977.64,USD,2026-03-12 09:55:12.252986,success
TXN_1071,USER_2,4108.18,USD,2026-03-12 15:57:12.252994,failed
TXN_1072,USER_6,850.67,USD,2026-03-12 19:07:12.253002,success
TXN_1073,USER_54,1102.03,USD,2026-03-12 07:57:12.253011,failed
TXN_1074,USER_4,3132.17,EUR,2026-03-12 18:25:12.253019,success
TXN_1075,USER_54,4530.12,EUR,2026-03-12 08:22:12.253027,pending
TXN_1076,USER_93,1512.6,EUR,2026-03-12 08:03:12.253035,failed
TXN_1077,USER_63,2900.36,USD,2026-03-12 20:16:12.253046,failed
TXN_1078,USER_18,3383.21,USD,2026-03-12 19:39:12.253055,success
TXN_1079,USER_90,2204.94,USD,2026-03-12 09:11:12.253063,success
TXN_1080,USER_44,3540.29,USD,2026-03-12 10:48:12.253071,failed
TXN_1081,USER_34,4488.3,USD,2026-03-12 14:30:12.253079,success
TXN_1082,USER_74,3082.92,USD,2026-03-12 20:31:12.253105,pending
TXN_1083,USER_62,2652.88,USD,2026-03-12 12:11:12.253115,success
TXN_1084,USER_14,2137.6,INVALID,2026-03-12 10:37:12.253123,pending
TXN_1085,USER_95,2845.18,USD,2026-03-12 06:03:12.253131,pending
TXN_1086,USER_48,1712.35,USD,2026-03-12 09:00:12.253140,pending
TXN_1087,USER_15,1896.56,USD,2026-03-12 13:53:12.253148,pending
TXN_1088,USER_72,2612.47,EUR,2026-03-12 10:42:12.253156,pending
TXN_1089,USER_78,239.76,USD,2026-03-12 10:53:12.253165,success
TXN_1090,USER_87,1068.03,USD,2026-03-12 10:36:12.253173,pending
TXN_1091,USER_62,2668.53,USD,2026-03-12 19:20:12.253182,success
TXN_1092,USER_40,2100.79,USD,2026-03-12 10:01:12.253190,pending
TXN_1093,USER_85,1597.36,USD,2026-03-12 09:50:12.253210,failed
TXN_1094,USER_80,3625.8,EUR,2026-03-12 11:01:12.253221,pending
TXN_1095,USER_82,3437.96,USD,2026-03-12 15:14:12.253317,failed
TXN_1096,USER_53,750.33,USD,2026-03-12 20:01:12.253372,pending
TXN_1097,USER_24,4381.01,USD,2026-03-12 15:44:12.253401,pending
TXN_1098,USER_26,2426.66,USD,2026-03-12 05:43:12.253411,pending
TXN_1099,USER_89,,USD,2026-03-12 09:59:12.253420,failed
TXN_1100,USER_60,2823.07,USD,2026-03-12 13:54:12.253428,failed
TXN_1101,USER_41,4988.23,USD,2026-03-12 11:10:12.253437,pending
TXN_1102,USER_29,3737.26,USD,2026-03-12 21:42:12.253445,success
TXN_1103,USER_15,3505.6,USD,2026-03-12 21:20:12.253459,pending
TXN_1104,USER_45,3870.72,USD,2026-03-12 06:21:12.253475,failed
TXN_1105,USER_65,629.95,USD,2026-03-12 13:36:12.253484,pending
TXN_1106,USER_89,943.18,GBP,2026-03-12 09:39:12.253492,failed
TXN_1107,USER_71,3541.73,USD,2026-03-12 08:30:12.253500,failed
TXN_1108,USER_9,2419.31,USD,2026-03-12 11:37:12.253509,failed
TXN_1109,USER_88,3748.64,EUR,2026-03-12 22:03:12.253519,pending
TXN_1110,USER_1,424.87,USD,2026-03-12 13:27:12.253529,failed
TXN_1111,USER_8,2636.05,GBP,2026-03-12 10:15:12.253537,failed
TXN_1112,USER_88,1831.99,USD,2026-03-12 13:00:12.253545,pending
TXN_1113,USER_63,2230.7,INVALID,2026-03-12 16:02:12.253554,failed
TXN_1114,USER_11,2980.19,USD,2026-03-12 14:11:12.253562,pending
TXN_1115,USER_81,2461.67,USD,2026-03-12 06:02:12.253570,failed
TXN_1116,USER_8,2653.29,USD,2026-03-12 11:28:12.253579,success
TXN_1117,USER_35,2380.42,GBP,2026-03-12 18:27:12.253588,success
TXN_1118,USER_35,1985.67,EUR,2026-03-12 11:52:12.253615,failed
TXN_1119,USER_33,,USD,2026-03-12 17:08:12.253758,success
TXN_1120,USER_5,-37.76,USD,2026-03-12 14:38:12.253777,pending
TXN_1121,USER_41,2952.06,GBP,2026-03-12 19:35:12.253787,success
TXN_1122,USER_28,2784.09,USD,2026-03-12 16:44:12.253813,failed
TXN_1123,USER_7,3552.51,EUR,2026-03-12 09:19:12.253823,failed
TXN_1124,USER_73,2955.05,EUR,2026-03-12 18:30:12.253832,pending
TXN_1125,USER_72,4116.67,USD,2026-03-12 05:52:12.253848,failed
TXN_1126,USER_12,4791.28,USD,2026-03-12 10:06:12.253867,pending
TXN_1127,USER_34,1646.87,USD,2026-03-12 13:51:12.253878,success
TXN_1128,USER_33,1059.49,USD,2026-03-12 14:39:12.253886,success
TXN_1129,USER_48,2060.34,GBP,2026-03-12 21:30:12.253896,pending
TXN_1130,USER_23,1368.44,USD,2026-03-12 18:41:12.253904,pending
TXN_1131,USER_62,3036.25,GBP,2026-03-12 21:16:12.253912,failed
TXN_1132,USER_88,4550.45,USD,2026-03-12 11:31:12.253921,success
TXN_1133,USER_37,609.49,INVALID,2026-03-12 11:59:12.253929,pending
TXN_1134,USER_99,414.05,USD,2026-03-12 19:00:12.253937,success
TXN_1135,USER_44,1205.68,USD,2026-03-12 06:50:12.253946,pending
TXN_1136,USER_86,3603.09,USD,2026-03-12 14:06:12.253961,success
TXN_1137,USER_91,2924.11,EUR,2026-03-12 19:38:12.253970,failed
TXN_1138,USER_35,421.28,USD,2026-03-12 12:05:12.253978,success
TXN_1139,USER_65,4585.63,EUR,2026-03-12 18:29:12.253987,success
TXN_1140,USER_99,3929.43,USD,2026-03-12 15:23:12.253995,success
TXN_1141,USER_47,17.42,USD,2026-03-12 18:50:12.254003,success
TXN_1142,USER_78,3221.97,USD,2026-03-12 20:56:12.254012,success
TXN_1143,USER_3,3833.36,USD,2026-03-12 20:11:12.254020,failed
TXN_1144,USER_1,1809.62,USD,2026-03-12 14:24:12.254028,pending
TXN_1145,USER_5,251.5,INVALID,2026-03-12 06:35:12.254037,success
TXN_1146,USER_90,294.34,INVALID,2026-03-12 18:37:12.254045,failed
TXN_1147,USER_14,431.66,GBP,2026-03-12 13:39:12.254053,success
TXN_1148,USER_27,4186.24,EUR,2026-03-12 12:13:12.254062,success
TXN_1149,USER_9,4544.5,USD,2026-03-12 20:31:12.254070,pending
TXN_1150,USER_79,526.33,USD,2026-03-12 15:42:12.254079,success
TXN_1151,USER_15,1103.12,USD,2026-03-12 11:44:12.254088,failed
TXN_1152,USER_90,744.15,EUR,2026-03-12 11:30:12.254096,failed
TXN_1153,USER_42,850.24,USD,2026-03-12 08:31:12.254104,pending
TXN_1154,USER_77,4171.2,USD,2026-03-12 12:07:12.254112,success
TXN_1155,USER_51,1593.95,USD,2026-03-12 05:55:12.254121,failed
TXN_1156,USER_63,1488.37,USD,2026-03-12 15:01:12.254129,success
TXN_1157,USER_96,1059.72,GBP,2026-03-12 16:44:12.254138,success
TXN_1158,USER_52,3000.26,EUR,2026-03-12 19:52:12.254146,success
TXN_1159,USER_96,1834.46,USD,2026-03-12 08:55:12.254155,pending
TXN_1160,USER_4,3695.67,INVALID,2026-03-12 13:15:12.254163,success
TXN_1161,USER_94,948.46,USD,2026-03-12 17:37:12.254171,failed
TXN_1162,USER_23,3917.73,USD,2026-03-12 18:22:12.254180,success
TXN_1163,USER_15,2978.98,USD,2026-03-12 13:26:12.254188,failed
TXN_1164,USER_43,482.76,USD,2026-03-12 12:44:12.254196,success
TXN_1165,USER_29,2013.97,USD,2026-03-12 20:45:12.254204,failed
TXN_1166,USER_36,4303.94,INVALID,2026-03-12 14:03:12.254220,failed
TXN_1167,USER_13,4607.1,USD,2026-03-12 18:56:12.254244,success
TXN_1168,USER_32,2275.07,GBP,2026-03-12 16:13:12.254254,success
TXN_1169,USER_71,2352.27,USD,2026-03-12 14:54:12.254263,failed
TXN_1170,USER_59,4584.12,USD,2026-03-12 21:49:12.254271,pending
TXN_1171,USER_86,2894.05,USD,2026-03-12 21:50:12.254280,success
TXN_1172,USER_28,67.52,USD,2026-03-12 15:41:12.254288,pending
TXN_1173,USER_66,,USD,2026-03-12 13:48:12.254297,success
TXN_1174,USER_42,1165.95,GBP,2026-03-12 17:14:12.254306,success
TXN_1175,USER_45,2845.92,USD,2026-03-12 16:36:12.254314,success
TXN_1176,USER_62,744.12,USD,2026-03-12 17:48:12.254322,success
TXN_1177,USER_57,72.78,USD,2026-03-12 14:34:12.254331,pending
TXN_1178,USER_6,1488.51,USD,2026-03-12 10:42:12.254339,success
TXN_1179,USER_28,3880.53,USD,2026-03-12 14:39:12.254347,failed
TXN_1180,USER_28,1315.69,USD,2026-03-12 16:15:12.254356,failed
TXN_1181,USER_44,1022.5,USD,2026-03-12 21:07:12.254364,pending
TXN_1182,USER_84,984.67,USD,2026-03-12 07:52:12.254372,success
TXN_1183,USER_30,2527.39,USD,2026-03-12 15:23:12.254381,failed
TXN_1184,USER_62,4875.26,USD,2026-03-12 06:04:12.254389,pending
TXN_1185,USER_75,2240.84,USD,2026-03-12 14:04:12.254398,success
TXN_1186,USER_92,2742.26,USD,2026-03-12 08:22:12.254406,failed
TXN_1187,USER_89,4289.22,GBP,2026-03-12 21:26:12.254415,failed
TXN_1188,USER_62,2628.86,USD,2026-03-12 10:48:12.254423,pending
TXN_1189,USER_97,840.76,USD,2026-03-12 12:51:12.254431,success
TXN_1190,USER_1,1427.94,USD,2026-03-12 20:33:12.254440,success
TXN_1191,USER_27,,INVALID,2026-03-12 18:39:12.254449,failed
TXN_1192,USER_62,1926.32,USD,2026-03-12 14:57:12.254457,failed
TXN_1193,USER_77,2076.62,USD,2026-03-12 10:35:12.254465,failed
TXN_1194,USER_3,3978.89,GBP,2026-03-12 12:46:12.254474,success
TXN_1195,USER_70,1681.87,USD,2026-03-12 12:56:12.254482,pending
TXN_1196,USER_72,2287.98,USD,2026-03-12 19:36:12.254490,pending
TXN_1197,USER_27,3087.38,USD,2026-03-12 14:06:12.254499,success
TXN_1198,USER_9,1826.4,USD,2026-03-12 10:49:12.254507,pending
TXN_1199,USER_62,4166.48,INVALID,2026-03-12 18:13:12.254515,failed
TXN_1200,USER_37,2896.01,EUR,2026-03-12 09:01:12.254524,pending
TXN_1201,USER_97,1399.63,USD,2026-03-12 09:42:12.254538,pending
TXN_1202,USER_51,3541.7,USD,2026-03-12 07:33:12.254552,pending
TXN_1203,USER_44,2591.0,USD,2026-03-12 22:10:12.254560,failed
TXN_1204,USER_24,2625.73,USD,2026-03-12 12:19:12.254569,success
TXN_1205,USER_79,2353.55,EUR,2026-03-12 08:35:12.254577,failed
TXN_1206,USER_59,2434.76,USD,2026-03-12 16:14:12.254585,success
TXN_1207,USER_32,3803.32,USD,2026-03-12 14:36:12.254593,success
TXN_1208,USER_96,425.21,EUR,2026-03-12 18:07:12.254602,success
TXN_1209,USER_88,1605.25,USD,2026-03-12 12:49:12.254667,pending
TXN_1210,USER_52,285.07,USD,2026-03-12 11:02:12.254708,pending
TXN_1211,USER_62,3741.56,USD,2026-03-12 06:29:12.254720,success
TXN_1212,USER_58,1288.74,INVALID,2026-03-12 15:13:12.254728,success
TXN_1213,USER_52,4476.9,USD,2026-03-12 06:52:12.254737,pending
TXN_1214,USER_12,2585.55,USD,2026-03-12 09:57:12.254745,failed
TXN_1215,USER_39,3983.82,USD,2026-03-12 22:00:12.254753,success
TXN_1216,USER_2,4892.55,USD,2026-03-12 09:59:12.254762,failed
TXN_1217,USER_3,4182.92,EUR,2026-03-12 12:42:12.254771,pending
TXN_1218,USER_56,4321.67,EUR,2026-03-12 20:13:12.254780,success
TXN_1219,USER_81,1980.72,USD,2026-03-12 17:38:12.254788,failed
TXN_1220,USER_59,2713.79,USD,2026-03-12 12:57:12.254796,failed
TXN_1221,USER_2,1194.83,USD,2026-03-12 14:42:12.254805,failed
TXN_1222,USER_2,,USD,2026-03-12 15:45:12.254813,pending
TXN_1223,USER_92,2478.09,USD,2026-03-12 17:21:12.254822,pending
TXN_1224,USER_54,2934.75,GBP,2026-03-12 12:41:12.254838,failed
TXN_1225,USER_87,1630.28,USD,2026-03-12 12:17:12.254847,failed
TXN_1226,USER_96,,USD,2026-03-12 14:49:12.254855,pending
TXN_1227,USER_97,4426.05,USD,2026-03-12 18:45:12.254864,failed
TXN_1228,USER_1,2739.28,EUR,2026-03-12 12:25:12.254872,failed
TXN_1229,USER_19,3576.15,EUR,2026-03-12 10:21:12.254880,pending
TXN_1230,USER_2,,GBP,2026-03-12 17:13:12.254889,failed
TXN_1231,USER_53,4942.52,USD,2026-03-12 07:06:12.254897,failed
TXN_1232,USER_44,2976.31,USD,2026-03-12 18:32:12.254905,failed
TXN_1233,USER_90,4014.94,GBP,2026-03-12 10:01:12.254916,pending
TXN_1234,USER_32,4809.51,USD,2026-03-12 22:12:12.254924,failed
TXN_1235,USER_70,4716.49,USD,2026-03-12 05:45:12.254933,pending
TXN_1236,USER_32,619.52,EUR,2026-03-12 13:37:12.254941,pending
TXN_1237,USER_68,1972.6,EUR,2026-03-12 20:42:12.254950,success
TXN_1238,USER_55,1552.35,USD,2026-03-12 13:35:12.254958,success
TXN_1239,USER_75,343.32,USD,2026-03-12 15:07:12.254966,failed
TXN_1240,USER_56,3129.53,USD,2026-03-12 14:02:12.254975,pending
TXN_1241,USER_17,3653.11,USD,2026-03-12 18:20:12.254983,success
TXN_1242,USER_38,4225.45,USD,2026-03-12 11:55:12.254992,failed
TXN_1243,USER_24,526.16,EUR,2026-03-12 19:34:12.255000,success
TXN_1244,USER_69,4369.86,EUR,2026-03-12 10:14:12.255008,success
TXN_1245,USER_98,3178.92,EUR,2026-03-12 09:43:12.255016,pending
TXN_1246,USER_70,3490.13,USD,2026-03-12 16:44:12.255025,pending
TXN_1247,USER_86,4544.18,EUR,2026-03-12 16:42:12.255033,success
TXN_1248,USER_11,3086.28,EUR,2026-03-12 21:25:12.255042,success
TXN_1249,USER_16,,USD,2026-03-12 13:32:12.255060,pending
TXN_1250,USER_97,4108.05,EUR,2026-03-12 07:52:12.255079,failed
TXN_1251,USER_73,,EUR,2026-03-12 11:07:12.255089,pending
TXN_1252,USER_59,74.56,USD,2026-03-12 14:03:12.255098,success
TXN_1253,USER_70,4136.34,USD,2026-03-12 12:33:12.255120,failed
TXN_1254,USER_80,1660.48,USD,2026-03-12 10:54:12.255131,success
TXN_1255,USER_93,3846.56,USD,2026-03-12 17:43:12.255140,failed
TXN_1256,USER_3,1750.07,USD,2026-03-12 12:35:12.255148,success
TXN_1257,USER_20,4291.45,EUR,2026-03-12 07:48:12.255157,failed
TXN_1258,USER_59,1019.5,USD,2026-03-12 18:03:12.255166,failed
TXN_1259,USER_36,4870.19,USD,2026-03-12 12:55:12.255175,success
TXN_1260,USER_19,,USD,2026-03-12 10:39:12.255183,failed
TXN_1261,USER_90,482.61,USD,2026-03-12 08:23:12.255192,pending
TXN_1262,USER_67,2785.46,USD,2026-03-12 10:36:12.255201,success
TXN_1263,USER_19,4925.37,USD,2026-03-12 20:45:12.255210,pending
TXN_1264,USER_20,2302.43,USD,2026-03-12 14:49:12.255218,success
TXN_1265,USER_96,828.75,USD,2026-03-12 16:43:12.255227,failed
TXN_1266,USER_71,2372.37,USD,2026-03-12 19:56:12.255236,failed
TXN_1267,USER_52,2513.53,USD,2026-03-12 16:18:12.255244,failed
TXN_1268,USER_33,3682.6,GBP,2026-03-12 12:14:12.255253,success
TXN_1269,USER_40,3464.11,USD,2026-03-12 17:41:12.255262,pending
TXN_1270,USER_39,1953.01,EUR,2026-03-12 21:56:12.255271,pending
TXN_1271,USER_82,1011.92,USD,2026-03-12 05:52:12.255280,success
TXN_1272,USER_1,3189.78,USD,2026-03-12 17:04:12.255288,success
TXN_1273,USER_11,2050.69,EUR,2026-03-12 07:45:12.255297,pending
TXN_1274,USER_92,574.61,USD,2026-03-12 07:29:12.255314,pending
TXN_1275,USER_57,4492.92,USD,2026-03-12 05:57:12.255326,pending
TXN_1276,USER_89,3425.23,USD,2026-03-12 19:41:12.255334,pending
TXN_1277,USER_50,3384.24,USD,2026-03-12 15:45:12.255343,success
TXN_1278,USER_23,4095.18,USD,2026-03-12 17:55:12.255352,success
TXN_1279,USER_31,2601.27,USD,2026-03-12 11:55:12.255360,failed
TXN_1280,USER_94,4056.78,USD,2026-03-12 07:32:12.255369,pending
TXN_1281,USER_42,2440.26,USD,2026-03-12 08:58:12.255377,failed
TXN_1282,USER_99,242.59,USD,2026-03-12 12:44:12.255386,success
TXN_1283,USER_7,1966.77,EUR,2026-03-12 20:10:12.255394,success
TXN_1284,USER_16,2437.07,INVALID,2026-03-12 16:21:12.255403,failed
TXN_1285,USER_90,3573.03,USD,2026-03-12 17:42:12.255411,pending
TXN_1286,USER_60,443.55,EUR,2026-03-12 11:56:12.255419,pending
TXN_1287,USER_2,614.09,USD,2026-03-12 08:44:12.255428,pending
TXN_1288,USER_1,,USD,2026-03-12 18:10:12.255437,pending
TXN_1289,USER_48,,USD,2026-03-12 08:07:12.255445,failed
TXN_1290,USER_12,3634.14,EUR,2026-03-12 14:45:12.255453,failed
TXN_1291,USER_69,1178.73,USD,2026-03-12 06:45:12.255462,success
TXN_1292,USER_37,3128.8,USD,2026-03-12 18:08:12.255470,pending
TXN_1293,USER_32,2420.8,USD,2026-03-12 13:35:12.255479,pending
TXN_1294,USER_9,2823.8,EUR,2026-03-12 19:54:12.255487,pending
TXN_1295,USER_99,4174.35,EUR,2026-03-12 16:13:12.255495,failed
TXN_1296,USER_19,1962.35,EUR,2026-03-12 22:07:12.255504,pending
TXN_1297,USER_48,3831.65,USD,2026-03-12 14:17:12.255514,failed
TXN_1298,USER_80,2052.38,USD,2026-03-12 16:23:12.255523,pending
TXN_1299,USER_3,1704.74,USD,2026-03-12 05:39:12.255531,pending
TXN_1300,USER_20,4789.0,USD,2026-03-12 14:00:12.255539,success
TXN_1301,USER_24,840.29,USD,2026-03-12 12:09:12.255548,pending
TXN_1302,USER_54,360.72,USD,2026-03-12 08:22:12.255556,pending
TXN_1303,USER_33,3832.03,INVALID,2026-03-12 15:08:12.255565,success
TXN_1304,USER_24,248.07,EUR,2026-03-12 21:36:12.255573,failed
TXN_1305,USER_75,4169.1,EUR,2026-03-12 12:22:12.255582,failed
TXN_1306,USER_72,2129.69,INVALID,2026-03-12 19:08:12.255590,pending
TXN_1307,USER_36,4569.12,USD,2026-03-12 12:19:12.255599,failed
TXN_1308,USER_38,3579.82,USD,2026-03-12 12:15:12.255607,pending
TXN_1309,USER_84,3013.06,INVALID,2026-03-12 09:41:12.255616,success
TXN_1310,USER_99,4741.46,USD,2026-03-12 08:01:12.255624,success
TXN_1311,USER_89,1922.91,EUR,2026-03-12 20:42:12.255633,pending
TXN_1312,USER_99,4765.84,USD,2026-03-12 20:49:12.255642,success
TXN_1313,USER_25,588.51,USD,2026-03-12 21:31:12.255650,success
TXN_1314,USER_93,2367.15,USD,2026-03-12 19:58:12.255659,pending
TXN_1315,USER_18,1276.55,GBP,2026-03-12 15:14:12.255667,pending
TXN_1316,USER_82,2653.2,EUR,2026-03-12 21:01:12.255675,success
TXN_1317,USER_66,726.27,USD,2026-03-12 13:07:12.255684,failed
TXN_1318,USER_54,4191.8,GBP,2026-03-12 12:02:12.255692,failed
TXN_1319,USER_35,4216.68,USD,2026-03-12 05:47:12.255701,pending
TXN_1320,USER_80,4771.71,USD,2026-03-12 13:43:12.255709,pending
TXN_1321,USER_61,688.83,USD,2026-03-12 19:39:12.255725,failed
TXN_1322,USER_41,3079.0,USD,2026-03-12 06:37:12.255734,success
TXN_1323,USER_33,2318.61,USD,2026-03-12 18:00:12.255742,failed
TXN_1324,USER_68,1656.36,GBP,2026-03-12 19:24:12.255751,failed
TXN_1325,USER_33,1692.85,EUR,2026-03-12 05:54:12.255759,failed
TXN_1326,USER_14,2005.25,USD,2026-03-12 10:07:12.255767,failed
TXN_1327,USER_21,3495.12,USD,2026-03-12 19:25:12.255776,pending
TXN_1328,USER_48,2951.26,GBP,2026-03-12 09:31:12.255785,pending
TXN_1329,USER_20,2244.38,GBP,2026-03-12 07:43:12.255793,success
TXN_1330,USER_8,287.26,EUR,2026-03-12 16:53:12.255802,success
TXN_1331,USER_7,296.6,USD,2026-03-12 12:48:12.255810,success
TXN_1332,USER_67,-88.07,USD,2026-03-12 14:39:12.255818,success
TXN_1333,USER_17,4835.27,USD,2026-03-12 06:31:12.255827,failed
TXN_1334,USER_33,-73.21,USD,2026-03-12 12:12:12.255835,pending
TXN_1335,USER_48,425.78,USD,2026-03-12 09:05:12.255843,pending
TXN_1336,USER_76,1504.44,GBP,2026-03-12 12:02:12.255852,success
TXN_1337,USER_59,4017.89,USD,2026-03-12 19:40:12.255867,success
TXN_1338,USER_86,4806.7,USD,2026-03-12 07:26:12.255876,failed
TXN_1339,USER_22,3929.07,USD,2026-03-12 16:26:12.255885,failed
TXN_1340,USER_30,3421.86,USD,2026-03-12 14:44:12.255893,success
TXN_1341,USER_38,2558.63,USD,2026-03-12 07:39:12.255902,pending
TXN_1342,USER_51,342.2,USD,2026-03-12 11:22:12.255911,pending
TXN_1343,USER_54,4786.67,USD,2026-03-12 19:22:12.255920,pending
TXN_1344,USER_8,3767.8,EUR,2026-03-12 22:05:12.255928,success
TXN_1345,USER_27,3158.64,INVALID,2026-03-12 09:55:12.255937,pending
TXN_1346,USER_27,3771.08,USD,2026-03-12 17:50:12.255987,failed
TXN_1347,USER_98,3592.93,USD,2026-03-12 14:57:12.256004,failed
TXN_1348,USER_21,3149.88,EUR,2026-03-12 09:35:12.256013,success
TXN_1349,USER_30,4900.94,USD,2026-03-12 18:08:12.256022,failed
TXN_1350,USER_97,4507.16,USD,2026-03-12 11:08:12.256031,success
TXN_1351,USER_28,3197.99,GBP,2026-03-12 13:09:12.256040,pending
TXN_1352,USER_64,3435.19,USD,2026-03-12 13:56:12.256049,pending
TXN_1353,USER_97,163.14,USD,2026-03-12 20:06:12.256058,pending
TXN_1354,USER_69,3316.58,USD,2026-03-12 11:03:12.256067,failed
TXN_1355,USER_61,125.24,USD,2026-03-12 12:14:12.256076,success
TXN_1356,USER_48,,USD,2026-03-12 12:10:12.256084,pending
TXN_1357,USER_19,4996.7,EUR,2026-03-12 16:48:12.256093,success
TXN_1358,USER_4,2734.61,USD,2026-03-12 09:42:12.256102,pending
TXN_1359,USER_35,2313.37,USD,2026-03-12 08:20:12.256110,failed
TXN_1360,USER_64,1495.56,EUR,2026-03-12 05:55:12.256119,failed
